observation_id,ground_truth_val
1009110930,14224
1009110957,40630
1009111004,9113
1009111010,21341
1009126018,25410
1009129589,25473
1009129590,29777
1009129593,47726
1009138927,53070
1009138937,55679
1009138940,21188
1009143676,10712
1009167804,30583
1009194814,40630
1009194825,5283
1009194830,22542
1009194851,44377
1009194882,48386
1009194905,5283
1009194909,37005
1009194924,53021
1009195100,15268
1009195402,23425
1009195406,10790
1009195425,31777
1009195433,41035
1009195442,53857
1009195445,39725
1009195454,28772
1009195464,30583
1009195480,30797
1009195511,9088
1009195581,21016
1009200377,2808
1009204841,7687
1009204852,23661
1009222514,52243
1009223831,46962
1009237978,21016
1009238017,25802
1009238082,48766
1009238185,42274
1009238376,21016
1009252823,44988
1009252846,13589
1009252922,43355
1009252980,21016
1009253069,425
1009253072,21816
1009253083,30583
1009253131,56378
1009253185,42493
1009253203,2221
1009253245,25775
1009253250,5270
1009253280,43822
1009253343,10775
1009253398,18005
1009253729,28491
1009253741,40764
1009253993,38535
1009253995,12229
1009254167,10102
1009254278,27570
1009254402,52352
1009254485,38596
1009254857,38716
1009254875,42895
1009254939,42478
1009255037,358
1009255070,358
1009257275,33909
1009258539,8707
1009258540,7443
1009258545,36646
1009258554,54267
1009258558,41254
1009258560,41254
1009258569,1627
1009258584,10934
1009258627,2289
1009258628,29530
1009262511,31075
1009264543,6430
1009276161,34993
1009276175,2999
1009276177,2999
1009276182,409
1009276201,55262
1009276230,56377
1009276285,27570
1009276315,43822
1009276335,7956
1009276415,49545
1009276476,358
1009276512,55397
1009276526,1119
1009276551,44436
1009276566,44439
1009276590,27570
1009285796,21016
1009301965,35162
1009332153,27570
1009348359,52352
1009348378,25775
1009348455,4117
1009348607,44457
1009348615,27570
1009348616,50463
1009348667,55923
1009348676,21477
1009348687,27666
1009348900,43045
1009348914,1119
1009348917,55397
1009348978,52352
1009365440,35544
1009368934,44752
1009384024,28198
1009384025,29787
1009384035,2217
1009385917,5283
1009386360,55262
1009386369,52352
1009386406,42490
1009386415,9384
1009386425,28482
1009386446,13589
1009386459,30583
1009386464,28565
1009386465,2289
1009386470,22944
1009386501,22916
1009386502,39843
1009386506,17388
1009386509,27570
1009386513,25779
1009386525,28788
1009386526,56202
1009386529,55262
1009386546,37572
1009386563,55588
1009386565,44190
1009386567,52352
1009386594,32521
1009386595,11924
1009386599,53744
1009386609,19775
1009386616,21022
1009386633,32380
1009386635,25775
1009386666,57286
1009386667,358
1009386670,22944
1009386672,52352
1009386747,44377
1009386754,52352
1009386851,4486
1009386858,57294
1009386861,21160
1009386865,57294
1009386870,24341
1009386891,30797
1009387031,20682
1009392146,25783
1009392253,40359
1009392279,40359
1009392361,33826
1009392366,15515
1009395500,41377
1009395501,3290
1009395513,44636
1009395528,31489
1009395531,25305
1009395652,25346
1009398845,35535
1009400453,28789
1009400471,28789
1009400479,28788
1009400486,28772
1009400550,46221
1009409913,4908
1009412404,13613
1009412507,52872
1009412563,51096
1009412572,44431
1009413464,44431
1009413570,1991
1009423520,29530
1009423583,56247
1009423915,56247
1009423921,19804
1009424013,41254
1009424015,21477
1009424016,4485
1009424021,29530
1009424067,42155
1009424306,52352
1009424354,25775
1009424375,28648
1009424580,26006
1009424614,22542
1009424637,48386
1009424692,40649
1009424709,5270
1009424732,16996
1009424760,29390
1009424789,426
1009426825,426
1009426896,23666
1009427698,911
1009427730,46597
1009427747,23690
1009427781,22987
1009427804,28648
1009431440,45996
1009431468,42490
1009431503,41035
1009431545,9066
1009431575,33733
1009431607,13731
1009431636,2151
1009432229,35521
1009434288,18098
1009434360,44436
1009434370,53922
1009434445,11842
1009434492,26529
1009434532,9066
1009434570,46446
1009434590,19521
1009434597,48386
1009437552,22542
1009437582,28648
1009437601,38222
1009440654,56278
1009440751,36913
1009440849,56676
1009440923,15268
1009441005,28772
1009441037,46008
1009441184,46304
1009441190,43355
1009445255,43282
1009445272,13589
1009445300,43282
1009445328,26495
1009445344,26495
1009448115,18754
1009448130,53839
1009448166,32758
1009448254,362
1009448265,5175
1009448286,48352
1009450446,47155
1009450473,36553
1009450673,1786
1009450801,11705
1009453580,44431
1009453651,46860
1009456719,44436
1009456762,5837
1009456813,45885
1009456825,29575
1009456851,55225
1009459407,27570
1009459495,7690
1009459502,1130
1009460114,56469
1009460147,23486
1009461465,8519
1009466417,15
1009468505,4688
1009468525,41035
1009468646,35537
1009468716,6999
1009468760,30282
1009468782,7151
1009468826,23683
1009468872,40649
1009468919,17983
1009468933,33857
1009470614,4147
1009470619,21022
1009470673,40221
1009470709,55298
1009470743,33633
1009470935,45010
1009470971,41019
1009470986,7002
1009471002,14938
1009471011,28806
1009471014,44716
1009471020,29578
1009471047,32521
1009471052,19761
1009471054,8939
1009471082,40299
1009471186,10427
1009471196,40672
1009471199,48988
1009471207,1251
1009471346,7687
1009471445,53085
1009471446,15995
1009471466,9812
1009471571,13731
1009471721,10879
1009471738,35987
1009471742,17388
1009471744,44752
1009471756,22845
1009471768,57364
1009471769,29233
1009471794,43300
1009471834,56247
1009471910,50977
1009471923,29233
1009471924,38777
1009472266,48352
1009472364,6969
1009472368,55058
1009472962,8939
1009472993,39843
1009472998,43299
1009472999,33820
1009473002,36532
1009473006,3290
1009473008,43299
1009473009,6708
1009473012,43042
1009473013,23557
1009473043,3845
1009473044,3845
1009474483,23894
1009474502,44752
1009478842,56469
1009478854,56469
1009478881,15757
1009478942,21310
1009478956,9799
1009478994,54418
1009478998,23486
1009482198,47401
1009482471,32380
1009485313,21816
1009485318,21816
1009485337,37551
1009485383,48163
1009486318,29233
1009492981,26497
1009493078,28772
1009493122,10774
1009493268,13542
1009494306,40626
1009494440,26414
1009494674,17002
1009501099,15704
1009501178,7151
1009501224,40649
1009501254,35537
1009501275,4688
1009501321,4432
1009501353,40649
1009504630,13237
1009504664,44532
1009504688,21816
1009504771,10640
1009504801,33603
1009504950,42185
1009504974,23434
1009506692,55659
1009506706,55298
1009506764,35460
1009506783,50911
1009506798,11313
1009506799,28772
1009506800,42456
1009506844,2221
1009506857,37569
1009506970,24695
1009506974,24695
1009507139,56123
1009507178,43045
1009507226,28772
1009507239,11947
1009507311,25775
1009507357,8587
1009507358,15920
1009507364,39571
1009507481,46576
1009507685,49565
1009507703,11327
1009507710,33633
1009507716,23661
1009507718,21290
1009507728,47201
1009507736,50911
1009507742,32770
1009507764,4875
1009507774,55397
1009507778,15177
1009507789,50463
1009507800,51634
1009507804,53384
1009507809,25346
1009507824,44636
1009507841,9304
1009508413,23694
1009508467,1558
1009508490,2134
1009508505,56670
1009510725,56288
1009510729,33859
1009510733,29397
1009510738,35460
1009510743,6965
1009510752,2116
1009510760,45010
1009510771,21816
1009510787,4117
1009510807,56377
1009510815,5698
1009510826,50862
1009510980,50862
1009510988,11924
1009511001,46304
1009511002,55262
1009511017,27570
1009511020,43318
1009511066,6878
1009511075,14215
1009511131,22943
1009511149,14471
1009511157,15231
1009511161,4147
1009511163,17002
1009511216,22122
1009511281,22943
1009511422,13731
1009511437,4147
1009511476,33213
1009511484,11787
1009511487,11787
1009511507,13271
1009511519,53070
1009511521,22990
1009511532,22943
1009511543,30583
1009511553,15995
1009511556,26542
1009511589,8338
1009511604,44436
1009511606,44436
1009511611,22542
1009511617,13581
1009511622,13589
1009511641,50931
1009511657,28772
1009511668,29578
1009511672,56383
1009511674,19
1009511685,12229
1009511706,9085
1009511711,44250
1009511714,46330
1009511720,7690
1009511721,22409
1009511722,7690
1009511789,29695
1009511839,44431
1009511846,11947
1009511879,11313
1009511907,26414
1009511918,41254
1009511921,42266
1009511935,5270
1009512345,25802
1009512419,25346
1009518595,46659
1009518621,4147
1009521436,4534
1009527654,31711
1009527713,29385
1009527725,9113
1009527751,38534
1009527771,16626
1009527801,15268
1009530127,25305
1009530141,45010
1009530176,22944
1009530198,37623
1009530328,25779
1009530384,25775
1009530406,43300
1009530424,33909
1009530436,56288
1009530476,17237
1009530584,5767
1009530666,43318
1009530777,43045
1009530787,155
1009530844,13731
1009530981,412
1009531639,9113
1009531668,9025
1009531819,35926
1009531822,56212
1009531844,40717
1009531863,30941
1009533424,46659
1009533475,46659
1009533574,47201
1009536716,40281
1009537199,56076
1009537489,28789
1009538527,20196
1009540223,27570
1009540427,22892
1009541530,56247
1009541551,25775
1009541597,19687
1009546816,22892
1009548497,9456
1009548640,40794
1009548676,27457
1009548699,10636
1009555501,10869
1009555604,14660
1009555635,40794
1009555671,22542
1009555682,20264
1009555713,26004
1009555734,56581
1009555786,17414
1009555824,1116
1009555872,53848
1009555942,24760
1009555981,48230
1009556886,23557
1009558695,28565
1009558718,25775
1009559129,39662
1009559152,40950
1009559185,17983
1009559207,3161
1009559245,46967
1009559271,47400
1009559288,12996
1009559297,48189
1009559330,23666
1009559342,4534
1009559354,27666
1009559370,30619
1009559396,15378
1009559430,31920
1009559453,17661
1009560086,32744
1009562843,21310
1009562862,47302
1009562887,10636
1009562901,3630
1009562957,55897
1009562988,46675
1009562998,12368
1009563056,51493
1009568664,44962
1009569291,29233
1009569416,29666
1009569486,33633
1009570285,2151
1009570311,52402
1009570349,32213
1009570375,5636
1009570419,33733
1009570533,49424
1009570608,23705
1009570671,26414
1009570694,19
1009570732,32037
1009570763,30282
1009570793,17002
1009570813,17002
1009570830,21310
1009570850,19502
1009570863,11863
1009570891,43822
1009575425,51493
1009575481,25775
1009575532,46563
1009575574,11842
1009575665,56529
1009575685,19502
1009575744,19
1009575773,21816
1009575792,40626
1009575808,17002
1009575844,11805
1009579414,29950
1009579415,20261
1009579444,20196
1009579790,56529
1009579814,29787
1009579818,26497
1009579856,10820
1009579873,53841
1009579945,17002
1009579956,55552
1009579974,53841
1009580021,11804
1009580315,41254
1009580458,31489
1009580475,32744
1009580571,29485
1009580948,46659
1009581111,20441
1009581127,44636
1009581129,19687
1009581163,25775
1009581270,44636
1009581322,47201
1009583491,23422
1009583541,29153
1009583608,29603
1009583622,29603
1009583816,9025
1009583856,23666
1009587140,21886
1009587600,18098
1009587612,17649
1009587684,36237
1009587734,49545
1009587943,22339
1009587969,13731
1009588001,13731
1009588005,14224
1009588042,46075
1009589323,44636
1009589411,4878
1009589429,56093
1009591618,46889
1009591671,10640
1009591715,17649
1009591764,55397
1009591786,1692
1009591852,35267
1009591920,40815
1009591951,40815
1009591962,48061
1009592077,25499
1009592959,25783
1009592963,44636
1009594287,43281
1009594317,43281
1009594331,43281
1009595195,48355
1009595514,36952
1009595518,19687
1009595532,7443
1009595774,25779
1009595776,25779
1009595814,22943
1009595818,14477
1009595829,36952
1009595928,22943
1009596117,53423
1009596164,28133
1009596196,24939
1009596233,40618
1009596347,3630
1009596371,40618
1009598474,13711
1009599015,25775
1009599335,8338
1009599682,20441
1009599721,46659
1009600547,9102
1009601404,26497
1009601541,25965
1009601542,25965
1009602165,37348
1009602189,21816
1009602229,37358
1009602298,21617
1009602340,5083
1009602378,16653
1009602431,26351
1009603199,14443
1009603218,30352
1009603220,25346
1009603236,6878
1009603243,26983
1009609176,42966
1009609191,40815
1009609298,46008
1009609317,46075
1009609327,56383
1009610045,10427
1009610473,47678
1009613492,47201
1009613498,49588
1009613552,8239
1009613643,47649
1009613654,47649
1009613745,29600
1009613838,47649
1009613854,53423
1009613943,28133
1009614164,25965
1009614168,19687
1009614413,44636
1009614419,29666
1009616695,17763
1009617735,31066
1009618795,55298
1009621524,26497
1009624587,20261
1009624825,20261
1009624901,40618
1009624915,3805
1009627711,35170
1009634576,41254
1009634724,29473
1009637353,35511
1009637355,25473
1009638564,20209
1009639599,35521
1009639614,4147
1009640218,35521
1009641932,35521
1009643236,36931
1009644115,13581
1009646172,9601
1009646177,14347
1009646179,46884
1009649837,44036
1009651816,15762
1009651887,10673
1009651988,15763
1009652005,15762
1009652069,11058
1009652138,56422
1009652154,22542
1009652182,9025
1009652207,4193
1009652241,18754
1009652277,55897
1009652293,55897
1009654115,13731
1009657814,43270
1009657840,54754
1009657859,56383
1009657876,18117
1009657910,23095
1009657942,46330
1009657978,11842
1009657995,46884
1009662567,42155
1009663496,54418
1009663605,15762
1009663838,37319
1009664635,35521
1009669634,21160
1009669644,56247
1009669663,4147
1009669674,25775
1009669687,28198
1009669696,191
1009669714,10934
1009673109,26983
1009673985,9446
1009674040,48366
1009674229,13906
1009674258,9828
1009674284,37187
1009679659,27028
1009679681,17388
1009679691,56247
1009679693,26495
1009680969,53423
1009680981,52872
1009681009,47726
1009681022,16653
1009681100,28463
1009681136,46898
1009681186,44738
1009683311,29676
1009683314,25965
1009694556,2147
1009694569,45932
1009694576,45846
1009695046,21816
1009695065,25965
1009695079,44567
1009695104,25783
1009695128,42380
1009695228,12385
1009697782,20196
1009697789,35521
1009701520,14481
1009701524,4878
1009702566,29482
1009702572,47846
1009702584,41494
1009702590,35170
1009702593,56057
1009702594,56123
1009702600,53021
1009702648,44036
1009702675,43318
1009702677,4875
1009702684,49827
1009702721,46659
1009702730,47201
1009702740,3290
1009702767,43045
1009702770,43045
1009702774,51634
1009702783,495
1009702793,12086
1009702794,3290
1009702805,56378
1009702828,7443
1009704561,49506
1009704655,38496
1009704816,9096
1009704853,47664
1009704860,40950
1009704927,44981
1009704944,5330
1009705537,17388
1009705544,56076
1009705547,33701
1009705550,9458
1009705554,7812
1009705577,30678
1009709497,23626
1009709548,9438
1009709620,4020
1009709655,32752
1009714506,48826
1009714653,53423
1009714681,9096
1009714713,26748
1009714735,6967
1009714745,30282
1009714763,16653
1009715942,44908
1009718977,35544
1009719530,30350
1009721572,4020
1009721621,17657
1009721652,42398
1009721751,26460
1009721849,18754
1009721868,19927
1009722286,23947
1009722288,42627
1009723009,37092
1009727167,22699
1009727184,27927
1009727199,38426
1009728036,11924
1009728039,41254
1009728045,56247
1009728048,28138
1009728050,28138
1009728056,26497
1009729472,42398
1009729542,49307
1009729714,18005
1009729884,26430
1009729955,11197
1009730987,44636
1009732741,55262
1009734224,26497
1009734235,22122
1009734297,43337
1009734451,35170
1009736327,29764
1009736333,44962
1009736342,41254
1009736346,40030
1009736359,44962
1009736375,2221
1009736596,26497
1009737029,35544
1009737078,45949
1009741117,36100
1009741138,35170
1009741145,40031
1009741149,26497
1009741151,28565
1009741372,20209
1009741383,29485
1009741409,56478
1009741422,56123
1009742672,42627
1009743657,47235
1009743693,35170
1009744674,11197
1009744744,40798
1009744809,6967
1009744854,47664
1009744920,5330
1009744956,38426
1009744974,18005
1009744990,29929
1009745007,26748
1009746904,49827
1009749185,22832
1009749326,55663
1009749353,14306
1009749369,19927
1009749489,16653
1009749491,3007
1009749519,2122
1009749552,20261
1009749555,18754
1009749568,49666
1009749573,6967
1009749583,2122
1009749623,48826
1009749641,41006
1009749658,25965
1009749868,47201
1009750036,20441
1009750479,29473
1009750673,55619
1009750738,23425
1009751351,35170
1009751356,35170
1009751359,29764
1009751365,36646
1009751558,11924
1009751571,43045
1009752249,23425
1009753793,23926
1009754352,41494
1009754393,47201
1009756468,25965
1009757457,26071
1009757611,49827
1009757661,22832
1009757901,6965
1009758356,44648
1009760419,43355
1009766183,30035
1009766724,35170
1009766740,47201
1009767379,35511
1009771802,13237
1009774852,48461
1009775121,20441
1009775136,19822
1009775226,46868
1009775235,25965
1009775245,3006
1009775246,42490
1009775260,3007
1009775266,27028
1009775279,13275
1009775283,43289
1009775303,26497
1009775308,10475
1009775350,44436
1009775365,26983
1009775367,43045
1009775380,37289
1009775437,25775
1009776559,46659
1009776560,30673
1009776561,23947
1009778987,9458
1009778994,23692
1009781853,5330
1009781943,9025
1009781949,9025
1009784085,23690
1009788358,40798
1009788389,9025
1009788415,28133
1009788438,44963
1009788448,26748
1009788453,25965
1009788477,41006
1009788499,41006
1009790920,21160
1009794272,19
1009794445,11863
1009794473,29695
1009794504,8338
1009794516,15920
1009794526,417
1009794570,49554
1009794579,18662
1009795402,44457
1009795408,55090
1009795728,43546
1009795746,43042
1009796014,35538
1009797131,14481
1009798006,39662
1009801407,4432
1009801477,18662
1009801578,44436
1009802314,56247
1009803546,37262
1009803974,35538
1009803979,22894
1009803989,48016
1009803993,48016
1009804003,1982
1009806418,26497
1009806515,29667
1009809889,46659
1009809939,48461
1009809958,43042
1009810978,10102
1009811086,44431
1009811123,16996
1009811180,21816
1009811222,41035
1009811257,10647
1009811340,9846
1009811369,18662
1009811414,373
1009816518,33866
1009817069,13711
1009819089,29485
1009820822,15184
1009823151,22542
1009823250,32708
1009823302,44431
1009823372,41009
1009823467,55897
1009823724,29578
1009823958,55078
1009823979,4117
1009824019,43544
1009824028,27
1009824036,10102
1009824093,31
1009824469,35535
1009826486,35160
1009826571,43355
1009826581,43045
1009826607,44636
1009826612,14224
1009826619,37551
1009826632,33866
1009826635,44636
1009826637,44636
1009826642,43045
1009826653,33866
1009826661,44636
1009826670,44377
1009826693,14224
1009826701,22845
1009826722,29485
1009826727,1119
1009826734,29485
1009826739,53021
1009826746,22943
1009826758,43318
1009826771,3290
1009826812,44636
1009826821,44636
1009826832,5841
1009826833,26542
1009826837,3290
1009826840,49827
1009826843,22845
1009826884,3523
1009826888,7443
1009826907,46659
1009826914,22990
1009826919,38716
1009826929,1692
1009826934,35170
1009826936,43355
1009826938,44377
1009826945,26006
1009826955,33814
1009826957,35170
1009826968,44636
1009826974,14394
1009827021,5283
1009827028,1982
1009827029,44636
1009827033,7443
1009827037,25775
1009827042,4732
1009827046,52402
1009827047,3290
1009827049,53922
1009827054,44636
1009827077,53738
1009827084,26983
1009827087,44436
1009827102,3290
1009830126,14224
1009834289,10934
1009834296,53070
1009834325,53021
1009834335,48874
1009835157,45010
1009838383,15231
1009842036,412
1009848270,18098
1009848366,43544
1009848483,44439
1009848528,48988
1009848809,38
1009857559,53430
1009857589,53384
1009857724,46675
1009857897,25793
1009857941,1786
1009861711,13887
1009867977,37099
1009867985,5488
1009868124,51096
1009868246,31777
1009868412,10790
1009868604,12385
1009868624,18662
1009868651,31662
1009868723,42274
1009868765,44431
1009868846,41035
1009875221,29485
1009875250,43355
1009875275,21016
1009875288,44636
1009875301,55262
1009875353,43282
1009875378,31691
1009875439,48874
1009875476,50911
1009875564,21079
1009875598,14224
1009875620,27457
1009875690,11863
1009876207,13160
1009877048,13160
1009877389,37089
1009878037,5488
1009878089,23425
1009878098,1116
1009878380,33733
1009879618,12796
1009879762,10102
1009882278,48386
1009882287,31674
1009882285,7443
1009882290,36940
1009882292,31674
1009882293,52405
1009882295,9304
1009882300,35538
1009882301,18738
1009882306,13674
1009882309,44334
1009882310,11313
1009882311,13674
1009882314,56377
1009883119,29385
1009885761,44612
1009886203,10840
1009886455,3004
1009886905,29787
1009887061,21160
1009887241,35170
1009887270,19761
1009887353,55298
1009887427,5175
1009887450,6258
1009887467,49178
1009887518,30991
1009888510,50931
1009891512,20441
1009893497,8590
1009893606,11924
1009895032,22542
1009895252,8338
1009895586,55280
1009895833,35840
1009895838,2223
1009895940,44431
1009895948,12754
1009895972,9458
1009895987,5698
1009896189,20264
1009896282,31662
1009896310,12229
1009896353,18662
1009896490,25615
1009896572,53373
1009896637,25615
1009896797,29787
1009897524,44636
1009897549,29787
1009897552,44636
1009897569,1982
1009897619,37555
1009897627,3004
1009897628,48461
1009897644,25783
1009897668,47201
1009897674,35170
1009897686,35160
1009897698,21079
1009897723,47201
1009897726,29575
1009897759,51634
1009897762,43042
1009897766,29485
1009897770,44377
1009897773,12229
1009897781,37623
1009897802,56378
1009897830,3290
1009897832,28491
1009897850,25346
1009897852,7443
1009897867,29485
1009897870,44636
1009897871,17132
1009897902,3290
1009897906,55192
1009897910,13271
1009897914,1982
1009897926,2151
1009897943,10640
1009897947,11313
1009897953,22845
1009897966,23894
1009901377,15184
1009901392,13620
1009902821,7443
1009903078,3668
1009903134,12229
1009903216,29482
1009903903,37262
1009904954,11863
1009905784,22542
1009906201,10618
1009906610,37187
1009907039,56383
1009907210,373
1009908391,25346
1009908401,13581
1009908406,21816
1009908426,43355
1009908431,6754
1009908446,44636
1009908580,22943
1009908600,47201
1009908792,23894
1009908795,23894
1009908797,25802
1009908803,35592
1009908879,9407
1009909191,50140
1009909437,373
1009909477,52515
1009909527,44431
1009909550,44431
1009909596,425
1009913667,42200
1009917492,55897
1009917572,18754
1009917620,7956
1009917862,51096
1009917904,409
1009917927,47275
1009920771,47235
1009920787,38048
1009923959,36940
1009925033,20441
1009925311,9096
1009925359,8836
1009925412,9828
1009925758,5263
1009925911,38496
1009925935,23626
1009925951,9438
1009925977,47658
1009926035,21617
1009926076,42677
1009928380,9705
1009928407,9803
1009928535,47778
1009928564,11313
1009928598,43318
1009928616,7835
1009928629,56076
1009928655,33859
1009931523,50977
1009931652,56224
1009931707,2808
1009931739,26342
1009931772,6853
1009933580,9446
1009933748,42677
1009933900,34261
1009934363,19470
1009934431,34261
1009934952,56076
1009934989,21816
1009935034,11313
1009935086,10934
1009935200,9407
1009940400,38222
1009943407,1816
1009943471,54700
1009943494,23626
1009944106,11313
1009945661,2147
1009945671,3290
1009945678,25965
1009945691,911
1009945706,3295
1009945715,38371
1009945716,53070
1009945720,44636
1009945722,44066
1009945726,56084
1009945728,32708
1009947510,55134
1009948095,10934
1009950001,29736
1009950043,23894
1009950052,13589
1009951127,36921
1009951403,36939
1009953185,3211
1009953286,14343
1009953373,22973
1009953410,38496
1009953468,30811
1009953519,9827
1009954399,2677
1009954400,4878
1009954403,52405
1009956038,21526
1009958743,21410
1009959194,42692
1009959269,40030
1009959294,31278
1009959314,25473
1009960205,36949
1009960441,44636
1009960631,44636
1009960632,37551
1009960673,44636
1009965421,48991
1009968059,23045
1009968121,32025
1009968766,11037
1009974555,29929
1009974562,48668
1009974569,21617
1009974700,11356
1009974757,11356
1009974827,9438
1009975650,47658
1009979979,6708
1009979992,1692
1009980001,8836
1009980684,49460
1009980790,14224
1009980911,33826
1009981537,56327
1009981828,44908
1009982057,46884
1009982209,13589
1009984038,47658
1009984070,26751
1009984121,14343
1009984200,49374
1009984260,8939
1009984277,47201
1009984288,42677
1009984345,26495
1009984347,3004
1009984355,3004
1009984465,42677
1009984514,53839
1009984537,5290
1009984561,55397
1009984682,46970
1009984709,55397
1009984765,9828
1009984795,9002
1009986601,38352
1009986611,53507
1009988280,33814
1009990506,4057
1009990658,12487
1009990716,26528
1009992917,26978
1009993309,38496
1009993398,49374
1009993455,1792
1009993767,15669
1009994122,41006
1009994190,55552
1009997316,23425
1009997427,37102
1010000928,36947
1010000933,36940
1010002319,8729
1010002486,3587
1010002561,54700
1010002620,1792
1010002687,52976
1010002809,47631
1010002845,28772
1010002880,48668
1010002916,48826
1010002992,28463
1010003034,41006
1010003107,40950
1010003113,38426
1010003146,50977
1010003186,20072
1010003721,10934
1010003774,39843
1010003780,55679
1010003876,44893
1010003892,26497
1010003893,11924
1010007243,7921
1010011262,1982
1010012010,38426
1010012107,15699
1010012312,52224
1010012436,55568
1010012563,15699
1010012663,41006
1010015592,44431
1010015818,36947
1010019951,3914
1010019969,7166
1010022683,36941
1010024525,2680
1010034996,23947
1010042749,41254
1010042764,10934
1010043583,53433
1010043697,30851
1010043734,28694
1010043802,9409
1010043888,34261
1010044057,56962
1010044076,40950
1010044147,34261
1010044205,34261
1010044258,38426
1010044305,38426
1010044637,40717
1010044683,29695
1010044733,33826
1010051374,8939
1010052458,49454
1010053326,2808
1010055655,2221
1010055809,22542
1010055847,22339
1010055955,11804
1010056056,43544
1010056244,32752
1010056328,39605
1010056433,41496
1010056495,21041
1010059074,10879
1010059707,36899
1010060230,4030
1010066303,11939
1010066323,36940
1010066331,30673
1010068334,55058
1010068343,13731
1010068349,115
1010068358,21160
1010068396,412
1010069363,42266
1010069418,53433
1010069491,40717
1010069521,48408
1010069537,30851
1010069552,48408
1010069583,37187
1010069610,18063
1010070238,42949
1010073915,36949
1010076016,37102
1010077281,55275
1010077829,11069
1010078354,56070
1010078627,55134
1010081194,16626
1010081292,48165
1010081361,47401
1010081395,10640
1010081418,27134
1010081479,22542
1010081527,19618
1010081552,18754
1010081971,43282
1010082033,13731
1010082062,2221
1010082112,26003
1010082143,44036
1010082207,49545
1010083429,48991
1010085440,54248
1010086086,49673
1010086124,29390
1010086150,56123
1010090080,30984
1010091670,25500
1010091686,37092
1010093141,29715
1010097294,56400
1010101449,15704
1010101801,29329
1010104794,15231
1010105661,26384
1010105669,31691
1010108152,40986
1010108358,28789
1010108467,22819
1010113108,53923
1010114094,10857
1010118272,51493
1010122084,1116
1010122315,35162
1010122531,54417
1010122535,56318
1010122540,54267
1010122544,36940
1010127182,47201
1010127219,19804
1010128259,45810
1010128265,55397
1010128270,3290
1010128277,29479
1010128333,50931
1010128336,9407
1010128347,29485
1010128353,44636
1010128357,43355
1010128360,15231
1010128364,41496
1010128366,25346
1010128387,23894
1010128390,23894
1010128393,6708
1010128407,15231
1010128412,38716
1010128414,29575
1010128421,43355
1010128434,3290
1010128435,25965
1010128437,56212
1010128438,1119
1010128441,46597
1010129303,13572
1010139682,33814
1010141951,9102
1010142507,30991
1010164699,55134
1010164701,23633
1010164703,3007
1010164704,41528
1010173123,41528
1010173942,30673
1010175275,42185
1010187936,49545
1010189103,31803
1010189542,35842
1010191588,25615
1010191722,41256
1010192051,13613
1010192177,40030
1010192308,44377
1010192589,20201
1010192724,11585
1010192819,40031
1010192883,21160
1010192993,9833
1010193029,20264
1010193089,21160
1010193328,40031
1010199004,49424
1010201170,2151
1010201449,52878
1010201847,9113
1010201910,11058
1010201972,3668
1010202799,19846
1010203890,47275
1010203931,56327
1010203932,41494
1010203972,6844
1010203974,55236
1010203995,44377
1010204011,44377
1010204789,37105
1010204843,43352
1010204975,373
1010204977,32190
1010205011,54388
1010205052,21886
1010205106,37092
1010205167,5083
1010205183,25965
1010205273,53857
1010205295,36913
1010205298,2112
1010205370,9933
1010205427,35162
1010205495,13271
1010205554,28788
1010205584,5083
1010205595,1251
1010205622,5083
1010205632,8338
1010205673,44532
1010205681,29395
1010205685,36934
1010205694,55134
1010205755,15917
1010205817,8247
1010205902,46659
1010206006,8247
1010206056,13542
1010206148,56247
1010208820,37094
1010209853,8939
1010215237,4875
1010215365,15995
1010216302,55679
1010219352,47201
1010219393,51516
1010219563,49779
1010219660,53373
1010219688,47201
1010219900,40986
1010220065,44377
1010220193,9153
1010222852,37271
1010222867,15371
1010223347,49545
1010226213,47401
1010227951,3003
1010228139,6698
1010230844,56224
1010237373,55630
1010237575,4584
1010239698,28184
1010239866,12796
1010241220,23690
1010244230,11924
1010245237,23425
1010246169,7443
1010255664,35843
1010259493,48998
1010260914,43042
1010261044,36947
1010261121,55689
1010265320,10494
1010265699,12376
1010265862,55679
1010266529,42478
1010272241,37105
1010273476,23894
1010273843,23894
1010273898,23894
1010274224,4030
1010275267,37106
1010275967,1251
1010278764,7130
1010284508,28169
1010290841,20532
1010291619,11947
1010291656,10769
1010291672,5488
1010291680,35844
1010291705,10774
1010291715,44904
1010291722,44908
1010291738,3003
1010293220,50140
1010298699,15757
1010303442,44377
1010307860,37480
1010308182,37102
1010308190,37271
1010311225,4895
1010311341,7511
1010311444,13542
1010311593,21041
1010311640,7511
1010311691,21410
1010311822,42490
1010312020,44982
1010312054,25615
1010312115,32727
1010320265,15371
1010321782,11313
1010324469,17564
1010324712,32727
1010325114,46672
1010325323,9833
1010326560,30673
1010326562,55679
1010328119,47275
1010330892,46597
1010330907,36075
1010330924,29479
1010331088,3630
1010331093,35844
1010331100,10774
1010331110,33733
1010332467,11313
1010332478,3007
1010342424,11202
1010342485,37102
1010342488,41378
1010342491,15268
1010342926,4192
1010350239,22832
1010354361,54736
1010354967,34600
1010355006,3059
1010355498,47634
1010355833,6258
1010356001,36100
1010356023,13711
1010356034,3290
1010356056,55134
1010356094,15768
1010356164,47634
1010356223,44591
1010356285,8836
1010356969,29482
1010357101,35277
1010357398,20345
